#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-BD", unit_software_version="13.11", system_software_part_number="006-B0563-35", system_id="2DD9D9042", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-05-18, 11:29:57,  -08:00,       ,   37.5141678, -122.2506485,     1.5, 29.99,   -13.6,  24.2,   0.00,   0.00,  -30.53,   3.92,  -0.19,   0.00,   0.00, 304.4, 347.0,  28.2,  28.2,   2.3,   0.6,  16.95,  17.76,     2.97,   69.75,   65.08, 1026.8,  107.18,  110.85,  111.17,  106.16, 1023.83, 1028.84, 1055.98, 1051.34,  -122.4,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2024-05-18, 11:29:58,  -08:00,       ,   37.5141678, -122.2506485,     2.5, 29.99,   -13.7,  24.2,   0.00,   0.00,  -18.56,   3.91,  -0.21,   0.00,   0.00, 304.4, 347.0,  28.2,  28.2,   2.3,   0.6,  16.95,  17.73,     2.97,   69.80,   65.07, 1027.1,  108.03,  111.62,  112.00,  107.02, 1026.57, 1030.18, 1057.71, 1050.64,  -122.5,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2024-05-18, 11:29:59,  -08:00,       ,   37.5141678, -122.2506485,     2.5, 29.99,   -13.7,  24.2,   0.00,   0.00,   -2.12,   3.91,  -0.20,  -0.00,  -0.01, 304.4, 347.0,  28.2,  28.2,   2.3,   0.6,  16.95,  17.73,     2.97,   69.85,   65.18, 1031.6,  108.90,  112.42,  112.69,  107.90, 1027.13, 1031.61, 1059.29, 1050.16,  -122.5,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2024-05-18, 11:30:00,  -08:00,       ,   37.5141678, -122.2506485,     2.5, 29.99,   -13.7,  24.2,   0.00,   0.00,   -0.07,   3.91,  -0.18,  -0.00,  -0.02, 304.4, 347.0,  28.2,  28.2,   2.3,   0.6,  16.95,  17.76,     2.92,   69.90,   65.23, 1035.6,  109.80,  113.27,  113.59,  108.89, 1026.88, 1033.30, 1060.67, 1050.28,  -122.5,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2024-05-18, 11:30:01,  -08:00,       ,   37.5141678, -122.2506485,     2.5, 29.99,   -15.8,  24.2,   0.00,   0.00,   -0.00,   3.92,  -0.22,   0.01,   0.00, 304.4, 347.0,  28.2,  28.2,   2.3,   0.6,  16.89,  17.76,     2.96,   69.95,   65.07, 1029.3,  110.57,  113.97,  114.23,  109.66, 1027.69, 1035.37, 1062.55, 1050.94,  -124.6,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2024-05-18, 11:30:02,  -08:00,       ,   37.5141678, -122.2506485,     2.5, 29.99,   -15.4,  24.2,   0.00,   0.00,    6.29,   3.91,  -0.20,   0.01,  -0.03, 304.4, 347.0,  28.2,  28.2,   2.3,   0.6,  16.89,  17.76,     2.93,   70.00,   65.20, 1033.3,  111.44,  114.76,  115.00,  110.51, 1026.36, 1036.50, 1064.44, 1052.35,  -124.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:03,  -08:00,       ,   37.5141678, -122.2506485,     1.5, 29.99,   -13.7,  24.2,   0.00,   0.00,  -11.57,   3.96,  -0.19,   0.00,   0.00, 304.4, 347.0,  28.2,  28.2,   2.3,   0.5,  16.86,  17.76,     2.98,   70.04,   65.26, 1037.4,  112.34,  115.60,  115.89,  111.53, 1026.97, 1035.82, 1064.79, 1053.64,  -122.5,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:04,  -08:00,       ,   37.5141678, -122.2506485,     2.5, 29.99,   -13.4,  24.2,   0.00,   0.00,   -5.14,   3.94,  -0.22,   0.01,  -0.01, 304.4, 347.0,  28.2,  28.2,   2.3,   0.5,  16.86,  17.76,     2.93,   70.09,   65.18, 1035.3,  113.10,  116.32,  116.58,  112.34, 1028.44, 1034.85, 1067.48, 1054.18,  -122.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:05,  -08:00,       ,   37.5141678, -122.2506485,     2.5, 29.99,   -13.4,  24.2,   0.00,   0.00,    1.27,   3.93,  -0.20,   0.00,   0.00, 304.4, 347.0,  28.2,  28.2,   2.3,   0.5,  16.86,  17.73,     2.97,   70.14,   65.30, 1039.7,  114.06,  117.16,  117.48,  113.31, 1028.62, 1035.13, 1069.69, 1055.11,  -122.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:06,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -13.5,  24.2,   0.00,   0.00,   16.16,   3.92,  -0.23,  -0.01,  -0.02, 304.4, 347.0,  28.2,  28.2,   2.2,   0.5,  16.86,  17.73,     2.97,   70.19,   65.24, 1039.2,  114.79,  117.86,  118.11,  114.08, 1029.00, 1036.15, 1070.24, 1055.94,  -122.3,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:07,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -11.5,  24.2,   0.00,   0.00,   20.04,   3.91,  -0.22,   0.00,  -0.01, 304.4, 347.0,  28.2,  28.2,   2.2,   0.5,  16.89,  17.76,     2.94,   70.24,   65.35, 1043.2,  115.67,  118.66,  118.87,  115.00, 1030.42, 1038.01, 1069.87, 1056.08,  -120.3,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:08,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -11.7,  24.2,   0.00,   0.00,    8.11,   3.94,  -0.24,   0.01,  -0.01, 304.4, 347.0,  28.2,  28.2,   2.2,   0.5,  16.92,  17.76,     2.99,   70.29,   65.04, 1033.1,  116.62,  119.51,  119.74,  115.96, 1031.39, 1038.65, 1070.02, 1057.65,  -120.5,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:09,  -08:00,       ,   37.5141678, -122.2506485,     2.5, 29.99,   -13.1,  24.2,   0.00,   0.00,   -3.26,   3.94,  -0.23,   0.00,   0.01, 304.4, 347.0,  28.2,  28.2,   2.2,   0.5,  16.92,  17.76,     2.91,   70.34,   64.97, 1030.6,  117.47,  120.31,  120.54,  116.87, 1033.18, 1038.15, 1072.05, 1059.38,  -121.9,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:10,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -12.9,  24.2,   0.00,   0.00,    3.97,   3.91,  -0.23,   0.00,  -0.03, 304.4, 347.0,  28.2,  28.2,   2.2,   0.5,  16.95,  17.76,     2.95,   70.39,   65.04, 1031.5,  118.34,  121.12,  121.32,  117.74, 1036.47, 1036.09, 1071.48, 1061.18,  -121.7,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:11,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -12.7,  24.2,   0.00,   0.00,   11.69,   3.94,  -0.25,   0.01,   0.02, 304.4, 347.0,  28.2,  28.2,   2.2,   0.5,  16.95,  17.76,     2.92,   70.44,   65.03, 1032.3,  119.19,  121.91,  122.10,  118.66, 1038.59, 1036.16, 1071.89, 1060.48,  -121.5,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:12,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -12.8,  24.2,   0.00,   0.00,    0.99,   3.92,  -0.27,   0.01,  -0.02, 304.4, 347.0,  28.2,  28.2,   2.2,   0.5,  16.95,  17.76,     3.00,   70.49,   65.10, 1035.1,  119.92,  122.67,  122.84,  119.54, 1038.81, 1037.09, 1072.65, 1059.20,  -121.6,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:13,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -14.6,  24.2,   0.00,   0.00,    0.16,   3.93,  -0.23,   0.00,   0.00, 304.4, 347.0,  28.2,  28.2,   2.2,   0.5,  16.92,  17.76,     2.93,   70.54,   65.17, 1037.9,  120.89,  123.47,  123.71,  120.44, 1038.77, 1037.92, 1073.14, 1059.23,  -123.4,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:14,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -14.5,  24.2,   0.00,   0.00,    3.85,   3.92,  -0.24,   0.01,  -0.01, 304.4, 347.0,  28.2,  28.2,   2.2,   0.5,  16.92,  17.76,     2.99,   70.60,   65.20, 1039.4,  121.75,  124.24,  124.39,  121.31, 1039.08, 1038.78, 1073.27, 1060.04,  -123.3,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:15,  -08:00,       ,   37.5141678, -122.2506485,     4.5, 29.99,   -13.4,  24.2,   0.00,   0.00,   24.28,   3.91,  -0.25,   0.01,   0.00, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.89,  17.73,     2.98,   70.65,   65.24, 1041.2,  122.49,  125.02,  125.16,  122.23, 1038.65, 1040.04, 1074.16, 1059.43,  -122.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:16,  -08:00,       ,   37.5141678, -122.2506485,     4.5, 29.99,   -13.4,  24.2,   0.00,   0.00,   28.04,   3.93,  -0.24,   0.00,   0.01, 304.5, 347.0,  28.2,  28.2,   2.1,   0.5,  16.89,  17.73,     2.92,   70.70,   65.00, 1033.7,  123.43,  125.82,  125.91,  123.10, 1039.36, 1041.94, 1076.09, 1059.63,  -122.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:17,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -13.4,  24.2,   0.00,   0.00,   -3.18,   3.93,  -0.22,   0.01,  -0.00, 304.5, 347.0,  28.2,  28.2,   2.2,   0.5,  16.89,  17.76,     2.95,   70.75,   65.04, 1035.5,  124.37,  126.65,  126.81,  124.20, 1040.26, 1041.50, 1076.34, 1060.17,  -122.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2024-05-18, 11:30:19,  -08:00,       ,   37.5141678, -122.2506638,     2.5, 29.99,   -12.2,  24.0,   0.00,   0.00,  -25.26,   3.90,  -0.21,   0.00,   0.01, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.89,  17.73,     2.92,   70.85,   65.19, 1040.7,  125.97,  128.14,  128.24,  125.79, 1040.08, 1041.94, 1075.04, 1059.30,  -121.0,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:20,  -08:00,       ,   37.5141678, -122.2506485,     2.5, 29.99,   -12.4,  24.0,   0.00,   0.00,  -31.65,   3.91,  -0.23,   0.00,   0.00, 304.4, 347.0,  28.2,  28.2,   2.2,   0.5,  16.89,  17.73,     2.99,   70.90,   65.18, 1042.1,  126.79,  128.91,  129.06,  126.79, 1038.33, 1043.37, 1074.67, 1059.26,  -121.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:21,  -08:00,       ,   37.5141678, -122.2506485,     2.5, 29.99,   -13.5,  24.0,   0.00,   0.00,  -16.04,   3.87,  -0.25,   0.01,  -0.00, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.89,  17.73,     2.95,   70.96,   65.34, 1048.6,  127.66,  129.71,  129.73,  127.58, 1037.44, 1042.83, 1074.96, 1059.65,  -122.3,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:22,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -13.4,  24.0,   0.00,   0.00,   11.65,   3.87,  -0.20,   0.00,   0.00, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.92,  17.76,     2.95,   71.01,   65.24, 1046.0,  128.59,  130.51,  130.63,  128.59, 1040.14, 1042.41, 1074.75, 1060.54,  -122.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:23,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -13.3,  24.0,   0.00,   0.00,    9.90,   3.87,  -0.23,   0.00,  -0.01, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.92,  17.76,     2.92,   71.06,   65.18, 1043.1,  129.37,  131.22,  131.30,  129.38, 1042.98, 1043.55, 1075.68, 1060.67,  -122.1,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:24,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -13.3,  24.0,   0.00,   0.00,   14.32,   3.86,  -0.22,   0.01,   0.02, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.92,  17.78,     2.92,   71.11,   65.22, 1045.3,  130.19,  132.07,  132.15,  130.34, 1043.33, 1045.12, 1076.01, 1062.16,  -122.1,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:25,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -13.8,  24.0,   0.00,   0.00,   16.84,   3.86,  -0.24,   0.00,   0.00, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.92,  17.78,     2.94,   71.16,   65.20, 1046.6,  131.05,  132.80,  132.79,  131.12, 1042.88, 1044.96, 1077.06, 1063.92,  -122.6,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:26,  -08:00,       ,   37.5141678, -122.2506485,     2.5, 29.99,   -13.4,  24.0,   0.00,   0.00,   -5.64,   3.88,  -0.24,   0.00,   0.02, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.92,  17.78,     2.92,   71.21,   65.05, 1040.9,  131.96,  133.60,  133.67,  132.15, 1042.68, 1044.93, 1080.00, 1065.66,  -122.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:27,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -11.8,  24.0,   0.00,   0.00,   -3.53,   3.87,  -0.24,  -0.00,  -0.02, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.92,  17.78,     2.96,   71.27,   64.91, 1033.7,  132.65,  134.32,  134.41,  133.04, 1043.33, 1046.55, 1079.70, 1066.28,  -120.6,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:28,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -11.6,  24.0,   0.00,   0.00,   -1.96,   3.89,  -0.25,   0.01,   0.01, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.92,  17.78,     2.96,   71.32,   64.96, 1037.0,  133.63,  135.17,  135.27,  133.90, 1045.37, 1046.03, 1080.28, 1064.38,  -120.4,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:29,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -11.4,  24.0,   0.00,   0.00,   -0.13,   3.90,  -0.23,   0.01,  -0.00, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.92,  17.78,     2.93,   71.37,   65.07, 1040.9,  134.48,  135.98,  135.95,  134.79, 1046.46, 1045.50, 1080.57, 1064.05,  -120.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:30,  -08:00,       ,   37.5141678, -122.2506485,     3.5, 29.99,   -11.1,  24.0,   0.00,   0.00,    1.64,   3.89,  -0.24,   0.00,   0.00, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.92,  17.78,     2.97,   71.42,   64.99, 1038.9,  135.24,  136.72,  136.72,  135.67, 1045.66, 1045.26, 1082.08, 1064.75,  -119.9,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:31,  -08:00,       ,   37.5141678, -122.2506638,    -5.7, 29.98,   -11.1,  23.8,   0.00,   0.00,    0.07,   3.90,  -0.23,   0.01,   0.01, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.92,  17.78,     2.91,   71.47,   65.12, 1042.9,  136.17,  137.46,  137.43,  136.56, 1044.55, 1045.20, 1083.35, 1064.83,  -119.9,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:32,  -08:00,       ,   37.5141678, -122.2506638,   -25.2, 29.96,   -11.3,  23.8,   0.00,   0.00,  -13.04,   3.89,  -0.23,   0.01,   0.01, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.95,  17.78,     2.92,   71.52,   65.16, 1045.7,  136.90,  138.26,  138.16,  137.43, 1045.68, 1046.24, 1082.71, 1064.16,  -120.1,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:33,  -08:00,       ,   37.5141678, -122.2506485,   -52.9, 29.93,   -12.8,  23.8,   0.00,   0.00,  -15.89,   3.89,  -0.24,   0.00,   0.02, 304.4, 347.0,  28.2,  28.2,   2.0,   0.5,  16.97,  17.78,     2.97,   71.57,   65.02, 1041.5,  137.83,  139.00,  138.92,  138.30, 1046.84, 1046.56, 1081.41, 1065.99,  -121.6,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2024-05-18, 11:30:34,  -08:00,       ,   37.5141678, -122.2506485,   -71.4, 29.91,   -13.0,  23.8,   0.00,   0.00,  -16.00,   3.86,  -0.24,   0.00,  -0.03, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.97,  17.78,     2.93,   71.63,   65.11, 1044.4,  138.65,  139.76,  139.67,  139.15, 1047.18, 1047.00, 1081.77, 1067.85,  -121.8,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 120.5,       
2024-05-18, 11:30:35,  -08:00,       ,   37.5141678, -122.2506485,   -80.7, 29.90,   -13.2,  23.8,   0.00,   0.00,  -15.39,   3.89,  -0.25,  -0.00,   0.02, 304.4, 347.0,  28.2,  28.2,   2.1,   0.5,  16.97,  17.78,     2.89,   71.68,   65.01, 1042.9,  139.47,  140.52,  140.47,  140.11, 1048.45, 1047.63, 1081.48, 1067.94,  -122.0,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.5,       
2024-05-18, 11:30:36,  -08:00,       ,   37.5141678, -122.2506485,   -80.7, 29.90,   -13.2,  23.8,   0.00,   0.00,    4.60,   3.87,  -0.27,  -0.00,  -0.01, 304.4, 347.0,  28.2,  28.2,   2.0,   0.5,  16.97,  17.78,     2.91,   71.73,   65.26, 1051.9,  140.28,  141.27,  141.12,  140.87, 1048.41, 1047.44, 1080.64, 1067.13,  -122.0,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.5,       
2024-05-18, 11:30:37,  -08:00,       ,   37.5141678, -122.2506485,   -80.7, 29.90,   -13.2,  23.8,   0.00,   0.00,    3.44,   3.89,  -0.26,  -0.00,   0.01, 304.4, 347.0,  28.2,  28.2,   2.0,   0.5,  16.97,  17.78,     2.94,   71.78,   65.31, 1053.4,  141.10,  142.03,  141.88,  141.77, 1047.91, 1047.03, 1080.72, 1067.69,  -122.0,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.5,       
2024-05-18, 11:30:38,  -08:00,       ,   37.5141678, -122.2506485,   -80.7, 29.90,   -12.8,  23.5,   0.00,   0.00,    0.13,   3.86,  -0.26,   0.00,  -0.02, 304.4, 347.0,  28.2,  28.2,   2.0,   0.5,  16.97,  17.76,     2.90,   71.83,   65.36, 1056.3,  141.82,  142.77,  142.59,  142.60, 1048.27, 1047.27, 1079.56, 1068.94,  -121.6,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 120.5,       
2024-05-18, 11:30:39,  -08:00,       ,   37.5141678, -122.2506485,   -79.7, 29.90,   -11.1,  23.5,   0.00,   0.00,    8.10,   3.89,  -0.30,   0.01,   0.01, 304.4, 347.0,  28.2,  28.2,   2.0,   0.5,  16.97,  17.76,     2.96,   71.88,   65.29, 1054.8,  142.73,  143.56,  143.30,  143.44, 1049.14, 1046.11, 1079.42, 1070.20,  -119.9,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 125.900,       ,       ,       ,      ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 120.5,       
