#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cessna 182T", unit_software_part_number="006-B1177-6Q", unit_software_version="20.94", system_software_part_number="006-B2501-14", system_id="261B0333C", mode=NORMAL, flightstream_header="261B0333C_0856", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-08-03, 10:41:47,  -07:00, USR138,   37.4574852, -122.1124725,    83.0, 30.06,     4.7,  22.2,   0.00,   0.00,    6.79,   2.12,   0.48,  -0.00,   0.00, 263.9, 266.3,  28.0,  28.0,   0.8,   0.1,  35.00,  30.89,     2.29,   94.35,   59.88,  14.69,  813.5,  284.84,  295.77,  302.28,  287.24,  279.15,  275.89, 1015.91, 1041.70, 1020.63,  973.87, 1036.55, 1009.94,  -103.4,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  14.5,     20
2024-08-03, 10:41:48,  -07:00, USR138,   37.4574852, -122.1124725,    83.0, 30.06,     4.6,  22.2,   0.00,   0.00,   13.00,   2.10,   0.48,  -0.02,  -0.03, 263.8, 266.3,  28.0,  28.0,   0.8,   0.1,  35.00,  30.89,     2.32,   94.41,   59.93,  14.76,  810.4,  284.88,  295.93,  302.41,  287.36,  279.20,  276.00, 1014.79, 1039.85, 1020.04,  974.68, 1036.46, 1009.10,  -103.5,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:41:49,  -07:00, USR138,   37.4574852, -122.1124725,    83.0, 30.06,     4.5,  22.2,   0.00,   0.00,    6.53,   2.11,   0.46,  -0.01,  -0.00, 263.8, 266.3,  28.0,  28.0,   0.8,   0.1,  35.00,  30.89,     2.32,   94.47,   59.99,  14.62,  817.7,  284.86,  296.03,  302.43,  287.38,  279.19,  276.04, 1012.64, 1036.88, 1018.56,  975.28, 1036.55, 1007.53,  -103.6,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:41:50,  -07:00, USR138,   37.4574852, -122.1124725,    83.0, 30.06,     4.8,  22.2,   0.00,   0.00,    5.97,   2.12,   0.47,  -0.00,   0.01, 263.9, 266.3,  28.0,  28.0,   0.8,   0.1,  35.00,  30.89,     2.42,   94.54,   59.57,  14.72,  808.6,  284.92,  296.22,  302.55,  287.49,  279.26,  276.17, 1009.11, 1035.23, 1018.66,  974.97, 1035.73, 1010.10,  -103.3,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:41:51,  -07:00, USR138,   37.4574852, -122.1124725,    83.0, 30.06,     4.9,  22.2,   0.00,   0.00,  -11.69,   2.12,   0.45,  -0.01,   0.01, 263.9, 266.3,  27.9,  28.0,   0.8,   0.1,  35.00,  30.81,     2.37,   94.60,   59.66,  14.98,  801.6,  285.02,  296.44,  302.71,  287.65,  279.37,  276.33, 1007.67, 1033.44, 1019.00,  973.24, 1035.54, 1006.29,  -103.2,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  14.5,     20
2024-08-03, 10:41:52,  -07:00, USR138,   37.4574852, -122.1124725,    83.0, 30.06,     5.7,  22.2,   0.00,   0.00,  -13.17,   2.02,   0.43,  -0.01,   0.03, 263.8, 266.3,  28.1,  28.1,   0.9,   0.2,  35.00,  30.81,     3.07,   94.66,   62.02,  16.31,  889.9,  285.10,  296.65,  302.87,  287.80,  279.48,  276.49, 1007.44, 1032.80, 1018.02,  973.72, 1034.26, 1004.48,  -102.4,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  14.5,     20
2024-08-03, 10:41:53,  -07:00, USR138,   37.4574852, -122.1124725,    86.0, 30.06,     5.7,  22.2,   0.00,   0.00,   34.80,   1.71,   0.44,  -0.01,  -0.04, 263.9, 266.3,  28.2,  28.3,   0.9,   0.2,  35.00,  30.73,     5.79,   94.73,   66.65,  18.53, 1130.1,  285.21,  296.87,  303.03,  287.95,  279.59,  276.65, 1009.42, 1035.32, 1019.29,  978.21, 1035.52, 1006.49,  -102.4,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  14.5,     20
2024-08-03, 10:41:54,  -07:00, USR138,   37.4574852, -122.1124725,    88.0, 30.06,     5.7,  22.2,   0.00,   0.00,   81.65,   1.65,   0.43,   0.02,   0.02, 263.9, 266.3,  28.1,  28.2,   0.8,   0.1,  35.00,  30.73,     6.65,   94.79,   68.70,  18.31, 1281.0,  285.32,  297.09,  303.20,  288.12,  279.69,  276.81, 1016.00, 1038.88, 1027.13,  987.60, 1042.19, 1011.48,  -102.4,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  14.5,     20
2024-08-03, 10:41:55,  -07:00, USR138,   37.4574852, -122.1124725,    89.0, 30.06,     5.8,  22.0,   0.00,   0.00,   90.71,   1.24,   0.44,  -0.03,  -0.03, 263.8, 266.3,  28.1,  28.2,   0.8,   0.1,  35.00,  30.69,     7.32,   94.86,   70.39,  18.57, 1390.8,  285.42,  297.32,  303.35,  288.28,  279.81,  276.99, 1027.19, 1046.98, 1040.18,  999.82, 1050.81, 1019.92,  -102.3,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:41:56,  -07:00, USR138,   37.4574852, -122.1124725,    91.0, 30.06,     5.3,  22.0,   0.00,   0.00,   91.03,   1.37,   0.43,   0.01,   0.08, 263.9, 266.3,  28.1,  28.2,   0.8,   0.2,  35.00,  30.65,     7.70,   94.93,   70.83,  18.53, 1441.6,  285.53,  297.55,  303.52,  288.45,  279.93,  277.19, 1048.20, 1065.50, 1053.75, 1016.01, 1068.35, 1034.98,  -102.8,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:41:57,  -07:00, USR138,   37.4574852, -122.1124725,    92.0, 30.06,     5.1,  22.0,   0.00,   0.00,   84.47,   1.25,   0.44,   0.01,  -0.01, 263.9, 266.3,  28.1,  28.2,   0.8,   0.2,  35.00,  30.65,     8.30,   95.00,   71.22,  19.34, 1468.1,  285.65,  297.81,  303.72,  288.65,  280.06,  277.40, 1063.35, 1077.12, 1066.80, 1029.27, 1081.11, 1050.54,  -103.1,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  14.5,     20
2024-08-03, 10:41:58,  -07:00, USR138,   37.4574852, -122.1124725,    92.0, 30.06,     4.3,  22.0,   0.00,   0.00,   47.00,   0.93,   0.42,   0.01,  -0.06, 263.8, 266.3,  28.1,  28.2,   0.8,   0.1,  35.00,  30.69,     8.89,   95.07,   72.25,  19.86, 1521.8,  285.78,  298.08,  303.90,  288.85,  280.19,  277.63, 1072.53, 1084.22, 1077.83, 1039.23, 1088.42, 1062.41,  -103.9,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  14.5,     20
2024-08-03, 10:41:59,  -07:00, USR138,   37.4574852, -122.1124725,    91.0, 30.06,     4.2,  22.0,   0.00,   0.00,    6.90,   0.97,   0.47,  -0.02,   0.02, 263.8, 266.3,  28.2,  28.2,   0.8,   0.2,  35.00,  30.77,     9.34,   95.15,   72.99,  20.00, 1570.1,  285.93,  298.36,  304.10,  289.07,  280.34,  277.88, 1079.23, 1091.69, 1086.70, 1049.84, 1094.06, 1070.05,  -103.9,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  14.5,     20
2024-08-03, 10:42:00,  -07:00, USR138,   37.4574852, -122.1124725,    93.0, 30.06,     4.2,  22.2,   0.00,   0.00,   12.15,   0.58,   0.47,  -0.01,   0.06, 263.8, 266.3,  28.2,  28.2,   0.8,   0.2,  35.00,  30.77,    10.24,   95.24,   74.42,  20.45, 1651.8,  286.08,  298.68,  304.30,  289.31,  280.50,  278.15, 1086.74, 1097.71, 1092.96, 1060.82, 1098.25, 1077.80,  -103.9,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:42:01,  -07:00, USR138,   37.4574852, -122.1124725,    94.0, 30.06,     4.0,  22.2,   0.00,   0.00,   52.14,   0.55,   0.49,  -0.02,  -0.03, 263.8, 266.3,  28.2,  28.2,   0.8,   0.2,  35.00,  30.85,    10.72,   95.33,   74.73,  20.15, 1697.7,  286.25,  299.00,  304.51,  289.55,  280.67,  278.44, 1095.47, 1104.98, 1098.46, 1070.48, 1102.77, 1085.23,  -104.1,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:42:02,  -07:00, USR138,   37.4574852, -122.1124725,    95.0, 30.06,     4.5,  22.2,   0.00,   0.00,   54.25,   0.54,   0.53,  -0.05,  -0.02, 263.8, 266.3,  28.2,  28.2,   0.8,   0.1,  34.99,  30.85,    11.03,   95.41,   75.48,  20.63, 1736.9,  286.44,  299.35,  304.73,  289.80,  280.85,  278.74, 1103.28, 1110.66, 1104.94, 1079.68, 1107.44, 1092.73,  -103.7,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:42:03,  -07:00, USR138,   37.4574852, -122.1124725,    96.0, 30.06,     4.7,  22.0,   0.00,   0.00,   58.21,   0.54,   0.44,  -0.01,   0.08, 263.7, 266.3,  28.2,  28.2,   0.8,   0.2,  34.99,  30.93,    11.57,   95.51,   75.92,  20.79, 1774.5,  286.64,  299.70,  304.97,  290.07,  281.06,  279.05, 1110.62, 1116.78, 1110.97, 1087.58, 1112.48, 1100.97,  -103.4,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  14.5,     20
2024-08-03, 10:42:04,  -07:00, USR138,   37.4574852, -122.1124725,    97.0, 30.06,     4.9,  22.0,   0.00,   0.00,   60.38,   0.49,   0.47,   0.01,   0.04, 263.8, 266.3,  28.2,  28.2,   0.8,   0.2,  34.99,  30.89,    11.79,   95.60,   76.29,  20.90, 1806.4,  286.87,  300.06,  305.23,  290.35,  281.27,  279.40, 1117.95, 1121.86, 1117.10, 1095.17, 1117.92, 1107.19,  -103.2,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  14.5,     20
2024-08-03, 10:42:05,  -07:00, USR138,   37.4574852, -122.1124725,    97.0, 30.06,     5.0,  22.0,   0.00,   0.00,   38.24,   0.49,   0.46,  -0.03,   0.01, 263.8, 266.3,  28.2,  28.2,   0.8,   0.2,  34.99,  30.89,    11.94,   95.70,   76.29,  20.90, 1817.6,  287.10,  300.47,  305.52,  290.65,  281.52,  279.75, 1124.37, 1126.58, 1123.30, 1101.57, 1123.55, 1111.48,  -103.2,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:42:06,  -07:00, USR138,   37.4574852, -122.1124725,    97.0, 30.06,     5.0,  22.0,   0.00,   0.00,   18.39,   0.47,   0.48,  -0.08,   0.05, 263.7, 266.3,  28.2,  28.2,   0.8,   0.2,  34.99,  30.81,    11.82,   95.79,   76.34,  20.90, 1823.8,  287.35,  300.88,  305.81,  290.96,  281.75,  280.13, 1130.00, 1130.04, 1128.65, 1107.11, 1127.74, 1115.65,  -103.1,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:42:07,  -07:00, USR138,   37.4574852, -122.1124725,    98.0, 30.06,     5.0,  22.0,   0.00,   0.00,   18.16,   0.56,   0.40,  -0.04,  -0.03, 263.7, 266.3,  28.2,  28.2,   0.8,   0.1,  34.99,  30.81,    11.56,   95.89,   75.23,  21.32, 1764.7,  287.63,  301.31,  306.14,  291.28,  282.03,  280.51, 1140.93, 1140.09, 1140.39, 1117.23, 1137.43, 1125.77,  -103.1,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.5,     20
2024-08-03, 10:42:08,  -07:00, USR138,   37.4574852, -122.1124573,    95.0, 30.06,     4.2,  22.0,   0.00,   0.00,  -32.74,   0.57,   0.44,  -0.02,   0.06, 263.8, 266.3,  28.2,  28.2,   0.8,   0.2,  34.99,  30.73,    11.31,   95.99,   74.58,  21.73, 1721.6,  287.92,  301.74,  306.45,  291.61,  282.30,  280.91, 1162.98, 1161.70, 1164.46, 1136.96, 1158.13, 1147.53,  -104.0,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.246,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:42:09,  -07:00, USR138,   37.4574852, -122.1124725,    95.0, 30.06,     3.9,  22.0,   0.00,   0.00,  -57.05,   0.49,   0.45,   0.01,  -0.00, 263.7, 266.3,  28.2,  28.2,   0.8,   0.1,  34.99,  30.73,    11.19,   96.08,   74.59,  21.84, 1714.2,  288.22,  302.19,  306.78,  291.95,  282.60,  281.31, 1184.79, 1181.43, 1186.66, 1154.70, 1178.15, 1167.90,  -104.2,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:42:10,  -07:00, USR138,   37.4574852, -122.1124725,    95.0, 30.06,     4.4,  22.0,   0.00,   0.00,  -36.67,   0.43,   0.38,   0.01,   0.01, 263.7, 266.3,  28.2,  28.2,   0.8,   0.2,  35.00,  30.73,    11.61,   96.17,   75.15,  21.75, 1730.4,  288.54,  302.63,  307.13,  292.29,  282.90,  281.71, 1201.06, 1196.29, 1202.38, 1166.16, 1194.75, 1183.35,  -103.8,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
2024-08-03, 10:42:11,  -07:00, USR138,   37.4574852, -122.1124725,    96.0, 30.06,     4.3,  22.0,   0.00,   0.00,    2.60,   0.36,   0.35,  -0.00,  -0.02, 263.7, 266.3,  28.2,  28.2,   0.8,   0.1,  35.00,  30.73,    11.75,   96.26,   76.00,  21.24, 1800.5,  288.86,  303.07,  307.46,  292.62,  283.21,  282.10, 1202.53, 1194.68, 1200.58, 1165.82, 1192.66, 1184.18,  -103.8,   0,  GPS,  216.9, 110.50, 117.30, 125.000, 135.275,  0.245,       ,       ,      ,   14.1, -142.1,   12.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  15.0,     20
